11/06/2019,5,37.00
20/08/2019,6,80.12
21/04/2020,7,86.92
13/09/2019,8,25.50
26/02/2019,9,49.19
18/07/2019,3,52.84
19/08/2018,8,59.97
15/05/2020,7,67.05
02/06/2019,4,28.59
12/02/2020,10,13.39
21/05/2019,8,20.89
20/11/2019,8,19.02
17/04/2019,10,72.51
11/09/2018,7,52.25
03/02/2019,8,55.67
30/12/2019,10,60.53
30/04/2020,6,8.24
25/04/2019,3,11.61
28/09/2018,7,9.23
08/05/2020,2,12.00
05/06/2020,1,82.42
14/11/2019,2,9.80
19/07/2018,3,91.70
19/01/2020,10,24.04
28/08/2019,5,31.95
20/07/2019,10,12.22
07/05/2020,7,37.06
20/12/2018,7,9.01
07/07/2019,3,2.61
03/07/2018,4,38.47
12/04/2019,7,27.08
29/04/2019,6,58.10
25/01/2020,3,45.57
21/11/2018,1,66.17
20/12/2019,5,62.76
11/07/2019,7,21.40
19/04/2020,1,41.98
04/10/2018,5,72.01
31/07/2018,10,93.12
06/01/2019,4,78.13
28/07/2019,2,28.74
13/07/2019,2,6.05
12/09/2018,1,32.74
26/03/2020,4,82.06
13/08/2018,7,14.95
04/03/2019,9,83.29
06/08/2018,6,66.20
20/09/2018,2,38.67
02/11/2018,8,34.75
26/08/2019,1,11.47
30/11/2018,8,80.84
04/04/2020,8,24.55
27/11/2019,10,25.82
14/11/2019,2,32.80
14/06/2018,8,32.15
18/09/2018,10,14.92
23/09/2019,1,88.93
18/10/2019,9,36.99
17/11/2018,2,39.89
09/10/2019,6,21.90
19/02/2019,8,59.06
22/06/2018,8,33.62
05/05/2020,5,81.91
22/02/2019,7,36.75
18/01/2019,9,4.71
13/06/2018,5,19.11
08/02/2020,10,89.64
12/09/2019,5,47.47
26/03/2019,7,20.17
14/06/2019,7,59.24
02/03/2019,8,50.43
20/04/2019,7,42.13
22/01/2019,2,37.30
18/09/2019,1,72.10
16/11/2019,3,66.52
04/10/2019,10,20.38
04/01/2020,6,89.79
23/05/2019,10,13.73
06/11/2019,2,39.96
04/05/2019,8,30.74
03/12/2018,4,92.32
20/03/2019,8,74.84
17/01/2020,7,28.82
02/10/2019,5,91.44
04/11/2019,7,59.32
06/05/2020,1,79.00
03/07/2018,1,16.38
10/05/2019,7,62.67
03/11/2019,3,20.10
17/09/2018,10,48.89
27/05/2019,6,81.79
22/12/2019,8,9.56
10/12/2018,7,23.64
27/12/2019,4,72.23
06/01/2019,5,30.09
08/05/2019,2,5.39
21/12/2018,9,7.08
03/12/2018,10,90.17
09/01/2020,3,39.43
03/01/2020,10,13.37