18-07-20,3,-3
18-02-20,1,-1
18-09-18,2,11
18-07-15,3,16
18-11-21,2,13
18-03-16,3,8
18-03-13,2,18
18-11-11,1,-4
18-02-10,3,8
18-11-19,1,10
18-11-24,1,19
18-04-14,3,3
18-05-10,3,0
18-01-06,2,-4
18-02-11,3,4
18-10-12,2,12
18-01-03,2,-2
18-08-29,2,13
18-06-17,1,7
18-03-10,2,-2
18-10-29,2,-5
18-06-07,1,0
18-01-26,3,11
18-10-15,2,6
18-02-12,1,4
18-07-12,1,-3
18-04-02,1,-5
18-05-28,1,11
18-02-15,3,3
18-06-30,1,10
18-12-01,1,1
18-07-16,3,10
18-03-11,3,10
18-01-21,2,6
18-11-02,1,-2
18-04-28,2,10
18-11-13,2,8
18-04-02,2,3
17-12-14,1,6
18-03-23,2,0
18-07-18,2,10
17-12-27,3,10
18-04-22,2,14
18-02-25,2,6
18-10-07,1,4
18-08-28,1,16
18-02-20,3,1
18-01-24,3,11
18-10-09,2,16
18-06-20,2,5
18-12-20,1,9
18-03-27,3,11
18-01-15,2,1
17-12-29,3,-5
18-02-24,2,11
18-07-05,3,17
18-10-17,1,-5
18-09-16,3,0
18-01-14,3,-3
18-09-21,3,16
18-06-04,1,9
18-03-25,1,7
18-10-24,2,4
18-08-05,3,7
18-06-02,2,-3
18-01-15,2,1
18-07-07,1,-1
18-07-14,3,-1
18-07-24,1,18
18-01-19,3,2
18-05-19,3,19
18-12-02,1,20
18-05-05,1,6
18-08-28,1,15
18-10-17,1,20
18-11-08,2,17
18-03-27,2,1
18-09-13,2,14
18-07-31,3,16
17-12-15,2,9
18-08-23,2,0
18-05-24,1,3
18-10-18,2,10
18-11-26,1,-5
18-03-13,2,-4
17-12-18,1,5
18-03-23,3,1
18-05-28,1,10
18-02-13,1,7
18-06-19,2,6
18-07-05,1,6
17-12-22,1,-5
18-06-29,2,8
18-02-04,1,13
18-04-01,2,3
18-09-15,2,19
18-12-24,3,12
17-12-03,3,2
18-10-25,1,18
18-05-21,2,-3
