57,Algebra,8,20-08-17
42,Algebra,8,16-06-17
36,Fisica,6,18-06-19
19,Fisica,3,30-03-18
17,Algebra,8,29-01-17
33,Quimica,1,20-01-19
37,Algebra,2,28-09-15
24,Analisis,1,24-03-16
20,Algebra,10,31-03-16
12,Datos,9,26-04-15
10,Quimica,8,27-11-15
61,Fisica,1,10-09-18
14,Datos,7,17-10-17
59,Fisica,10,23-04-20
22,Quimica,4,09-03-20
23,Quimica,8,19-09-18
57,Analisis,10,28-08-19
54,Algebra,5,18-06-19
39,Datos,6,12-01-20
7,Analisis,6,08-06-18
58,Quimica,3,06-01-17
17,Quimica,4,22-01-18
35,Algebra,5,16-05-19
12,Algebra,4,02-11-17
2,Algebra,7,27-08-16
36,Datos,3,18-02-18
2,Quimica,7,29-10-15
48,Analisis,7,01-04-15
35,Algebra,10,21-04-19
1,Quimica,6,19-08-15
50,Quimica,9,23-03-20
32,Algebra,5,27-04-19
52,Analisis,10,07-02-15
11,Algebra,2,30-07-19
21,Quimica,2,01-02-17
31,Analisis,7,17-05-20
31,Algebra,4,25-12-15
17,Quimica,10,15-06-16
25,Datos,10,17-10-17
12,Analisis,10,12-05-19
22,Analisis,9,20-09-17
48,Quimica,4,23-04-20
12,Fisica,9,21-09-16
47,Analisis,10,22-05-15
46,Algebra,6,18-04-17
58,Fisica,8,02-09-15
52,Datos,5,06-02-19
59,Datos,1,19-11-15
12,Algebra,5,08-02-20
41,Analisis,1,17-06-15
38,Datos,8,11-01-16
18,Datos,6,21-01-19
1,Fisica,4,03-12-15
8,Datos,3,09-06-15
35,Quimica,3,31-03-18
35,Datos,5,06-09-19
56,Fisica,2,21-11-19
32,Fisica,10,27-09-17
29,Quimica,7,08-08-17
51,Analisis,7,28-01-18
56,Fisica,6,26-10-16
21,Algebra,4,03-05-15
34,Datos,6,05-03-16
3,Quimica,7,03-10-17
17,Quimica,7,06-12-17
55,Fisica,1,21-05-15
43,Datos,7,19-04-19
48,Datos,8,16-01-17
21,Quimica,6,29-10-18
37,Quimica,8,06-10-16
1,Analisis,1,04-01-19
14,Fisica,6,12-02-19
23,Quimica,9,11-09-16
18,Fisica,5,14-06-17
31,Datos,4,21-11-17
52,Quimica,8,07-08-19
45,Datos,5,07-02-16
51,Quimica,10,14-04-17
50,Quimica,8,22-12-15
63,Analisis,2,03-03-19
6,Algebra,5,15-07-16
10,Datos,9,28-05-16
24,Algebra,5,19-03-19
42,Datos,2,16-10-19
64,Quimica,3,25-08-16
6,Analisis,9,03-03-16
19,Datos,3,19-10-16
42,Analisis,4,10-06-16
5,Quimica,4,25-11-17
8,Datos,6,09-05-15
50,Fisica,10,30-08-15
49,Fisica,5,05-03-15
64,Algebra,10,16-03-20
57,Datos,8,16-06-17
29,Fisica,10,11-09-16
39,Fisica,9,26-04-20
23,Datos,10,09-03-19
21,Fisica,10,04-03-16
21,Quimica,1,29-06-15
12,Analisis,2,12-05-20
